Verification ID,Status,Metadata,Time
65038ee17eb393001c6f1d4f,Errors: documentPhoto.noFace,{'client_id': 5037812},1694732015.104765
65038ef1b6b70d001c0a3532,Errors: documentPhoto.blurryText,{'client_id': 5098384},1694732039.680692
65038f097057ae001c0e66f1,Errors: documentPhoto.blurryText,{'client_id': 5205744},1694732053.91636
65038f1afc2d3a001cb67e79,Success,{'client_id': 4784474},1694732078.29841
65038f2f654d41001c6251dc,Success,{'client_id': 5161264},1694732100.403431
65038f46d44a31001bda3d74,Success,{'client_id': 5295580},1694732119.572248
65038f59cdd127001c513c11,Success,{'client_id': 5118513},1694732133.5797372
65038f69ccb288001c71bb07,Success,{'client_id': 4822997},1694732166.654913
65038f88583739001c4b63bf,Success,{'client_id': 4826152},1694732182.305908
65038f991f76d0001cacb7de,Success,{'client_id': 5364570},1694732207.102993
65038fb0a5a881001c4b4855,Success,{'client_id': 4952436},1694732228.105043
65038fc5cb7833001c1c55e9,Errors: documentPhoto.blurryText,{'client_id': 5086606},1694732243.68413
65038fd613fe47001c50c5d5,Errors: documentPhoto.blurryText,{'client_id': 4816176},1694732261.476266
65038fe79cb05d001cbc9f91,Success,{'client_id': 4800620},1694732278.522343
65038ff81f76d0001cacb9eb,Success,{'client_id': 4903545},1694732299.145538
6503900c1dd719001c1e00e4,"Errors: documentPhoto.blurryText, selfiePhoto.noFace",{'client_id': 4920092},1694732310.013912
6503c8d416bd81001b20790a,Success,{'client_id': 4903545},1694746850.83342
6503c8e59cb05d001cbd6900,"Errors: documentPhoto.blurryText, selfiePhoto.noFace",{'client_id': 4920092},1694746862.389879
6503c8f67eb393001c6feec8,Success,{'client_id': 5024180},1694746883.193957
6503c90682681e001d6097d8,Success,{'client_id': 5150979},1694746904.187291
6503c919654d41001c631dcf,Success,{'client_id': 5156363},1694746924.666055
6503c92ec0b4ca001ddd01ff,Success,{'client_id': 4991306},1694746944.1216059
6503c9411f76d0001cad8450,Errors: documentPhoto.blurryText,{'client_id': 5104667},1694746969.3090382
6503c95add502f001c3b9a7f,Errors: system.internalError,{'client_id': 4837800},1694746994.502412
6503c974a5a881001c4c1290,Success,{'client_id': 5118753},1694747023.212536
6503c990d44a31001bdb098d,Success,{'client_id': 4781132},1694747042.0184162
6503c9a3c0b4ca001ddd0315,Success,{'client_id': 5202132},1694747057.684582
6503c9b47eb393001c6ff083,Success,{'client_id': 4801251},1694747071.611341
6503c9c4ca3a5a001c5cca91,Success,{'client_id': 4948411},1694747101.1025531
6503c9df82681e001d6099f0,Errors: documentPhoto.blurryText,{'client_id': 4986111},1694747122.093908
6503c9f3cb7833001c1d1bb6,Success,{'client_id': 5051461},1694747132.226493
6503ca04feb1b2001cfb46a9,Errors: documentPhoto.blurryText,{'client_id': 5206579},1694747163.873557
6503ca1dbf869d001c430b32,Success,{'client_id': 5006860},1694747186.003634
6503ca33bf869d001c430b74,"Errors: documentPhoto.screenPhoto, selfiePhoto.noFace",{'client_id': 4909869},1694747196.025153
6503ca4416bd81001b207cad,Success,{'client_id': 4864918},1694747222.450994
6503ca589cb05d001cbd6cb5,Errors: selfiePhoto.noFace,{'client_id': 5291204},1694747235.854899
6503ca681f76d0001cad8749,Success,{'client_id': 4978260},1694747251.355072
6503ca79feb1b2001cfb47d9,Errors: documentPhoto.blurryText,{'client_id': 5104765},1694747284.391447
6503ca95d44a31001bdb0be8,Errors: selfiePhoto.noFace,{'client_id': 4899311},1694747303.479956
6503caa9ca3a5a001c5ccc7e,Success,{'client_id': 4954679},1694747321.158465
6503cababf869d001c430c98,Errors: documentPhoto.screenPhoto,{'client_id': 5000458},1694747339.999236
6503cacdb6b70d001c0b08e4,Success,{'client_id': 4913928},1694747348.4979289
6503cade1f76d0001cad884b,Success,{'client_id': 4864378},1694747371.934886
6503caef1f76d0001cad8892,Errors: documentPhoto.blurryText,{'client_id': 5174223},1694747396.652906
6503cb0622febe001db39199,Success,{'client_id': 5401394},1694747421.1782348
6503cb1e82681e001d609cd2,Success,{'client_id': 4793384},1694747439.300195
6503cb30c0b4ca001ddd06e9,Errors: documentPhoto.blurryText,{'client_id': 5052504},1694747449.948768
6503cb417eb393001c6ff462,Success,{'client_id': 4878584},1694747472.682809
6503cb52bf869d001c430e28,Success,{'client_id': 5097537},1694747493.457644
6503cb6782681e001d609d8d,Errors: documentPhoto.screenPhoto,{'client_id': 5231630},1694747518.146871
6503cb8023ad83001c5df117,Success,{'client_id': 4872743},1694747544.053889
6503cb99b6b70d001c0b0af5,Success,{'client_id': 4826894},1694747563.711047
6503cbadc0b4ca001ddd0829,Errors: documentPhoto.blurryText,{'client_id': 5197784},1694747578.050783
6503cbbd9cb05d001cbd7079,Errors: documentPhoto.blurryText,{'client_id': 4811882},1694747596.787544
6503cbcea5a881001c4c1861,Success,{'client_id': 5053033},1694747631.857095
6503cbf1bf869d001c430f90,Success,{'client_id': 4839841},1694747648.6067
6503cc02b6b70d001c0b0bf5,Success,{'client_id': 5425220},1694747672.25575
6503cc19dc30a4001c00871a,Success,{'client_id': 4967744},1694747690.7963378
6503cc2c13fe47001c51929f,Errors: documentPhoto.noFace,{'client_id': 4899701},1694747712.2979321
6503cc418f8c62001c82fc16,Success,{'client_id': 5064075},1694747734.3149812
6503cc57ca3a5a001c5cd0a9,Errors: documentPhoto.screenPhoto,{'client_id': 5217760},1694747752.742762
6503cc6abf869d001c4310b9,Success,{'client_id': 5415638},1694747780.397547
6503cc859cb05d001cbd725b,Errors: documentPhoto.blurryText,{'client_id': 5065992},1694747796.98469
6503cc96b6b70d001c0b0d46,Errors: documentPhoto.blurryText,{'client_id': 4840220},1694747812.036268
6503cca723ad83001c5df435,Success,{'client_id': 5162895},1694747833.3881311
6503ccbba5a881001c4c1aa5,Success,{'client_id': 4978708},1694747846.9571688
6503cccba5a881001c4c1acc,Errors: documentPhoto.blurryText,{'client_id': 5130219},1694747878.694886
6503cce8a83980001c88092b,Success,{'client_id': 4877371},1694747896.2302861
6503ccf913fe47001c519493,Success,{'client_id': 5007444},1694747918.125421
6503cd0f233fe3001c6cee5b,Success,{'client_id': 5228682},1694747933.199317
6503cd208601eb001c987952,Success,{'client_id': 4867785},1694747964.637581
6503cd3ebf869d001c4312d8,Success,{'client_id': 4785955},1694747984.7067451
6503cd5323ad83001c5df646,Success,{'client_id': 4841179},1694748003.344755
6503cd6413fe47001c5195c2,Errors: documentPhoto.blurryText,{'client_id': 5073594},1694748061.810184
6503cd9f82681e001d60a348,Errors: selfiePhoto.validationError,{'client_id': 4851151},1694748077.485866
6503cdb0dc30a4001c008b33,Success,{'client_id': 4780177},1694748095.819498
6503cdc11f76d0001cad8fb8,Success,{'client_id': 5064453},1694748109.352632
6503cdd1c0b4ca001ddd0da8,Success,{'client_id': 4864380},1694748131.448729
6503cde5cdd127001c521225,Success,{'client_id': 4861752},1694748148.608345
6503cdf6dc30a4001c008bfd,Errors: documentPhoto.blurryText,{'client_id': 5151198},1694748165.136739
6503ce06bf869d001c4314e9,Success,{'client_id': 4916808},1694748187.20084
6503ce1ca5a881001c4c1e62,Success,{'client_id': 5055470},1694748214.9046001
6503ce381dd719001c1ecff7,Errors: documentPhoto.noFace,{'client_id': 4790977},1694748229.956241
6503ce4923ad83001c5df8d7,Errors: documentPhoto.blurryText,{'client_id': 5013943},1694748243.368921
6503ce591dd719001c1ed03c,Success,{'client_id': 5009041},1694748274.7049139
6503ce74c0b4ca001ddd0f17,Success,{'client_id': 4925841},1694748297.4950242
6503ce8b16bd81001b20877e,Success,{'client_id': 5441194},1694748318.6336188
6503cea0dd502f001c3ba733,Success,{'client_id': 4847441},1694748328.977792
6503ceb1bf869d001c431686,Success,{'client_id': 5043750},1694748356.91839
6503cec6dc30a4001c008de1,Errors: documentPhoto.blurryText,{'client_id': 5164994},1694748372.0451689
6503ced713fe47001c51997a,Errors: documentPhoto.blurryText,{'client_id': 5203351},1694748399.079158
6503cef07057ae001c0f44b4,Errors: documentPhoto.blurryText,{'client_id': 5192730},1694748423.245737
6503cf09efcb44001dd3f725,Success,{'client_id': 5063152},1694748434.306485
6503cf1aa5a881001c4c20fb,Errors: documentPhoto.blurryText,{'client_id': 5024906},1694748457.259924
6503cf2b8601eb001c987e9f,Success,{'client_id': 5068485},1694748476.69761
6503cf3ecdd127001c521548,Errors: documentPhoto.blurryText,{'client_id': 4855401},1694748499.1272151
6503cf54654d41001c632cf0,Errors: selfiePhoto.noFace,{'client_id': 5349912},1694748511.923598
6503cf65d44a31001bdb17da,Success,{'client_id': 5239725},1694748536.807227
6503cf7a22febe001db39cd7,Success,{'client_id': 5075062},1694748553.088865
6503cf8b82681e001d60a7ea,Errors: documentPhoto.blurryText,{'client_id': 4932815},1694748576.260971
6503cfa1feb1b2001cfb54b4,Success,{'client_id': 4823318},1694748608.482882
6503cfc28601eb001c987fe2,Success,{'client_id': 4997700},1694748629.785397
6503cfd7feb1b2001cfb5520,Success,{'client_id': 4932474},1694748648.4493551
6503cfeaa83980001c8810a4,Success,{'client_id': 5105839},1694748667.468436
6503cffdfc2d3a001cb75d56,Errors: documentPhoto.blurryText,{'client_id': 4875510},1694748692.837522
6503d016ccb288001c72929c,Success,{'client_id': 4961909},1694748710.57899
6503d028efcb44001dd3f999,Success,{'client_id': 5190711},1694748743.4508522
6503d049cb7833001c1d2ae7,Success,{'client_id': 5128849},1694748765.568104
6503d05ffc2d3a001cb75e1d,Success,{'client_id': 4984514},1694748784.7174962
6503d072ccb288001c729353,Success,{'client_id': 4790685},1694748803.972696
6503d08516bd81001b208c35,Success,{'client_id': 4901497},1694748821.523189
6503d097c0b4ca001ddd1402,Success,{'client_id': 5028159},1694748840.5611289
6503d0aac0b4ca001ddd1427,Errors: documentPhoto.blurryText,{'client_id': 5002091},1694748857.421646
6503d0bb23ad83001c5dfe80,Success,{'client_id': 5118676},1694748877.47379
6503d0cf1f76d0001cad96d2,Errors: documentPhoto.blurryText,{'client_id': 5013205},1694748897.921109
6503d0e416bd81001b208d28,Success,{'client_id': 5197956},1694748915.8913522
6503d0f5583739001c4c3ef5,Errors: documentPhoto.blurryText,{'client_id': 4992379},1694748939.85295
6503d10eb6b70d001c0b1840,Success,{'client_id': 5035566},1694748954.394538
6503d11e9cb05d001cbd7d94,Success,{'client_id': 4879763},1694748982.932155
6503d138dc30a4001c0093b2,Success,{'client_id': 5038026},1694749005.69938
6503d14f8601eb001c9883b1,"Errors: documentPhoto.blurryText, selfiePhoto.noFace",{'client_id': 4839169},1694749018.383946
6503d15fdc30a4001c009412,Errors: documentPhoto.blurryText,{'client_id': 5171463},1694749044.474794
6503d176c0b4ca001ddd15e2,Success,{'client_id': 5212280},1694749062.936642
6503d188233fe3001c6cf8cc,"Errors: documentPhoto.noFace, selfiePhoto.validationError",{'client_id': 5112628},1694749083.209025
6503d19c9cb05d001cbd7edb,Success,{'client_id': 4993231},1694749104.4944131
6503d1b21dd719001c1ed7ba,Success,{'client_id': 4818109},1694749123.864015
6503d1c5583739001c4c410e,Success,{'client_id': 4824182},1694749142.909246
6503d1d87eb393001c70041e,Success,{'client_id': 5141759},1694749183.355707
6503d200d44a31001bdb1df8,Success,{'client_id': 5087004},1694749201.072466
6503d2121f76d0001cad9a16,Errors: documentPhoto.blurryText,{'client_id': 5089841},1694749223.634384
6503d229a83980001c881615,Success,{'client_id': 4930105},1694749241.004952
6503d23a82681e001d60adec,Success,{'client_id': 5038162},1694749261.810121
6503d24fd44a31001bdb1ece,Errors: documentPhoto.screenPhoto,{'client_id': 4935779},1694749274.666659
6503d25f233fe3001c6cfaef,Success,{'client_id': 4821363},1694749297.212447
6503d272efcb44001dd3feea,Errors: documentPhoto.blurryText,{'client_id': 5037113},1694749329.7945
6503d293654d41001c6334f7,Errors: selfiePhoto.noFace,{'client_id': 5121444},1694749338.902637
6503d2a38601eb001c98872b,"Errors: documentPhoto.screenPhoto, selfiePhoto.noFace",{'client_id': 5107571},1694749359.38356
6503d2b4583739001c4c4381,Errors: selfiePhoto.noFace,{'client_id': 5145873},1694749376.587032
6503d2c5fc2d3a001cb763ce,Success,{'client_id': 5138665},1694749396.3173509
6503d2d6feb1b2001cfb5bd2,Success,{'client_id': 5130943},1694749413.953985
6503d2e7a83980001c8817d5,Success,{'client_id': 4981569},1694749434.0864089
6503d2fbccb288001c729901,Errors: documentPhoto.blurryText,{'client_id': 5228225},1694749451.134898
6503d30d13fe47001c51a30f,Success,{'client_id': 4965270},1694749469.976471
6503d31fc0b4ca001ddd19c6,Success,{'client_id': 5396240},1694749485.953054
6503d330cb7833001c1d3199,Success,{'client_id': 5138011},1694749514.0061839
6503d34b16bd81001b2092ce,Success,{'client_id': 4887335},1694749534.691972
6503d36122febe001db3a592,"Errors: documentPhoto.blurryText, selfiePhoto.noFace",{'client_id': 4813550},1694749546.878722
6503d371654d41001c6336d0,Errors: documentPhoto.blurryText,{'client_id': 5224562},1694749575.344293
6503d3889cb05d001cbd8313,Success,{'client_id': 5211946},1694749595.004995
6503d39c583739001c4c4546,Success,{'client_id': 4902145},1694749615.690869
6503d3b113fe47001c51a473,Success,{'client_id': 4862165},1694749637.268333
6503d3c67057ae001c0f4f7d,Errors: documentPhoto.blurryText,{'client_id': 5039727},1694749650.303952
6503d3d7feb1b2001cfb5e0f,Success,{'client_id': 5063561},1694749682.1822112
6503d3f37057ae001c0f4ff1,Errors: documentPhoto.blurryText,{'client_id': 5216293},1694749707.282938
6503d40d8f8c62001c830ec7,Success,{'client_id': 5076865},1694749730.429652
6503d4231f76d0001cad9e9d,Success,{'client_id': 5043083},1694749749.219646
6503d436583739001c4c467f,Success,{'client_id': 5124526},1694749769.2906199
6503d44aca3a5a001c5ce32c,Success,{'client_id': 5582427},1694749788.236563
6503d45dc0b4ca001ddd1c26,Success,{'client_id': 4836361},1694749814.850743
6503d4789cb05d001cbd8509,Success,{'client_id': 5075937},1694749841.267872
6503d492ca3a5a001c5ce3cc,Success,{'client_id': 4797677},1694749858.493312
6503d4a4a83980001c881b79,Errors: documentPhoto.blurryText,{'client_id': 5020993},1694749878.696534
6503d4b8ccb288001c729c9a,Success,{'client_id': 5026636},1694749896.969627
6503d4caa5a881001c4c2e3f,Success,{'client_id': 5275516},1694749915.2623842
6503d4dc16bd81001b209608,Errors: documentPhoto.blurryText,{'client_id': 5107101},1694749940.827641
6503d4f6654d41001c633a2a,Success,{'client_id': 4927801},1694749958.2645462
6503d507fc2d3a001cb76886,Success,{'client_id': 5054509},1694749974.955741
6503d518a5a881001c4c2ee8,Success,{'client_id': 4897985},1694749992.1357372
6503d529dd502f001c3bb66e,Success,{'client_id': 5169507},1694750010.669787
6503d53cdd502f001c3bb6a1,Errors: documentPhoto.screenPhoto,{'client_id': 5099794},1694750024.9032068
6503d54cfc2d3a001cb76922,Success,{'client_id': 5116799},1694750047.9458492
6503d561bf869d001c432628,Errors: documentPhoto.blurryText,{'client_id': 4923255},1694750063.7145238
6503d572feb1b2001cfb6166,Success,{'client_id': 4961426},1694750082.2486
6503d583ccb288001c729e08,Success,{'client_id': 5205072},1694750104.057486
6503d5997eb393001c700bb8,Success,{'client_id': 5150248},1694750132.674228
6503d5b6cb7833001c1d36e0,Success,{'client_id': 4906071},1694750148.443336
6503d5c6583739001c4c4a11,Errors: documentPhoto.blurryText,{'client_id': 4875038},1694750175.333697
6503d5e29cb05d001cbd880b,Success,{'client_id': 4916028},1694750198.311931
6503d5f7d44a31001bdb2663,Success,{'client_id': 5059208},1694750212.1362271
6503d608d44a31001bdb2686,Success,{'client_id': 4790985},1694750231.900297
6503d619dc30a4001c009e86,Success,{'client_id': 5034620},1694750250.948852
6503d62cefcb44001dd40674,Success,{'client_id': 4853371},1694750280.7039092
6503d64a654d41001c633cce,"Errors: documentPhoto.blurryText, selfiePhoto.noFace",{'client_id': 5005291},1694750295.283542
6503d65b13fe47001c51a9af,Success,{'client_id': 4787845},1694750315.353477
6503d66c22febe001db3abbc,Success,{'client_id': 5116879},1694750334.295588
6503d68022febe001db3ac00,Success,{'client_id': 4853052},1694750347.817141
6503d690583739001c4c4baa,Success,{'client_id': 4927901},1694750364.4268281
6503d6a28601eb001c988f4e,Success,{'client_id': 4819468},1694750381.405015
6503d6b2fc2d3a001cb76bf6,Success,{'client_id': 4837462},1694750404.2405179
6503d6c5233fe3001c6d03f5,Errors: documentPhoto.blurryText,{'client_id': 5515462},1694750420.4160588
6503d6d67eb393001c700e73,Success,{'client_id': 5203120},1694750439.1605701
6503d6e81f76d0001cada48c,Success,{'client_id': 5252459},1694750455.97265
6503d6f99cb05d001cbd8a71,Errors: documentPhoto.blurryText,{'client_id': 4814173},1694750473.6735868
6503d70b233fe3001c6d0469,Success,{'client_id': 4792876},1694750494.762645
6503d72013fe47001c51ab47,Success,{'client_id': 5188419},1694750510.838159
6503d730feb1b2001cfb6529,Success,{'client_id': 5227019},1694750531.5229352
6503d745feb1b2001cfb6566,Success,{'client_id': 4982519},1694750553.4975822
6503d75b13fe47001c51abbb,Success,{'client_id': 4965856},1694750562.460712
6503d76b654d41001c633f30,Success,{'client_id': 4833319},1694750582.417248
6503d77c7057ae001c0f5722,Success,{'client_id': 4789041},1694750608.529749
6503d7928f8c62001c8315e8,Errors: documentPhoto.blurryText,{'client_id': 5143408},1694750626.362396
6503d7a3233fe3001c6d056a,Errors: documentPhoto.screenPhoto,{'client_id': 5057280},1694750644.517091
6503d7b68601eb001c989116,Errors: documentPhoto.blurryText,{'client_id': 4853138},1694750662.495936
6503d7c813fe47001c51ac80,Success,{'client_id': 4789370},1694750702.73837
6503d7f0dd502f001c3bbbf0,Success,{'client_id': 4961430},1694750724.0351481
6503d805dd502f001c3bbc09,Errors: documentPhoto.blurryText,{'client_id': 4997256},1694750763.35475
6503d82ccb7833001c1d3b97,Success,{'client_id': 5038604},1694750782.308665
6503d83f1dd719001c1ee4d5,Success,{'client_id': 5398154},1694750793.883321
6503d850c0b4ca001ddd2446,Success,{'client_id': 4897580},1694750820.090791
6503d865654d41001c634107,Errors: documentPhoto.blurryText,{'client_id': 5227704},1694750842.8855739
6503d87ca5a881001c4c357d,Success,{'client_id': 4959108},1694750862.069762
6503d88fd44a31001bdb2b5d,Success,{'client_id': 5190934},1694750876.7154639
6503d8a0a83980001c8823b5,Success,{'client_id': 5034315},1694750898.114965
6503d8b39cb05d001cbd8da1,Success,{'client_id': 5032466},1694750917.349422
6503d8c6b6b70d001c0b2884,Success,{'client_id': 5324850},1694750937.130315
6503d8da7057ae001c0f59c4,Errors: selfiePhoto.noFace,{'client_id': 5033466},1694750953.515431
6503d8ebfc2d3a001cb7706a,Errors: documentPhoto.blurryText,{'client_id': 5075246},1694750967.644087
6503d8fbfeb1b2001cfb68b6,Success,{'client_id': 5552632},1694750986.264409
6503d90c8601eb001c989385,Success,{'client_id': 4895826},1694751004.5808508
6503d91e22febe001db3b0ed,Success,{'client_id': 5239180},1694751018.937611
6503d92e82681e001d60bc1a,Success,{'client_id': 5103122},1694751044.851381
6503d9469cb05d001cbd8efb,Errors: documentPhoto.blurryText,{'client_id': 5017965},1694751056.023492
6503d95682681e001d60bc60,Success,{'client_id': 4935104},1694751080.582439
6503d96a233fe3001c6d089b,Errors: documentPhoto.blurryText,{'client_id': 4788294},1694751106.343595
6503d98313fe47001c51af96,Errors: documentPhoto.blurryText,{'client_id': 4836777},1694751129.5175822
6503d99b1f76d0001cada9fa,Success,{'client_id': 5004101},1694751149.037334
6503d9aea5a881001c4c3848,Errors: documentPhoto.blurryText,{'client_id': 4862276},1694751165.4006321
6503d9bf233fe3001c6d0935,Success,{'client_id': 4969592},1694751184.322505
6503d9d11f76d0001cadaa6a,Success,{'client_id': 4970229},1694751206.031497
6503d9e7cdd127001c522c86,Errors: documentPhoto.blurryText,{'client_id': 4873825},1694751226.269849
6503d9fb9cb05d001cbd9042,Success,{'client_id': 5220805},1694751245.762174
6503da0f583739001c4c5265,Success,{'client_id': 5093514},1694751260.579565
6503da1f1dd719001c1ee863,Success,{'client_id': 5103784},1694751280.375999
6503da31583739001c4c52d0,Success,{'client_id': 5115438},1694751300.8564548
6503da467eb393001c70152c,Errors: documentPhoto.blurryText,{'client_id': 5086553},1694751335.183738
6503da687057ae001c0f5ceb,"Errors: documentPhoto.blurryText, selfiePhoto.noFace",{'client_id': 5516412},1694751345.192735
6503da79b6b70d001c0b2c49,Errors: documentPhoto.blurryText,{'client_id': 5034775},1694751368.127074
6503da89d44a31001bdb2f7b,Errors: documentPhoto.blurryText,{'client_id': 4833988},1694751388.3021939
6503da9d22febe001db3b409,Errors: documentPhoto.blurryText,{'client_id': 4841122},1694751410.9320161
6503dab413fe47001c51b1c8,"Errors: documentPhoto.blurryText, selfiePhoto.noFace",{'client_id': 4833989},1694751424.418612
6503dac5cdd127001c522e4d,"Errors: documentPhoto.blurryText, selfiePhoto.noFace",{'client_id': 4986965},1694751437.047024
6503dad5bf869d001c4330b5,Errors: documentPhoto.blurryText,{'client_id': 5008160},1694751463.669583
6503dae9dc30a4001c00a832,Errors: documentPhoto.blurryText,{'client_id': 4822891},1694751474.727325
6503daf9dd502f001c3bc1e6,Errors: documentPhoto.blurryText,{'client_id': 4954070},1694751494.08179
6503db0a233fe3001c6d0bb2,Success,{'client_id': 5024378},1694751509.644806
6503db1b654d41001c63466a,Success,{'client_id': 5223589},1694751529.411134
6503db2bfc2d3a001cb7750e,Errors: documentPhoto.blurryText,{'client_id': 5095807},1694751555.927922
6503db45233fe3001c6d0c16,Success,{'client_id': 4828495},1694751572.909507
6503db5613fe47001c51b2d6,Success,{'client_id': 5128538},1694751591.391305
6503db69ccb288001c72a974,Success,{'client_id': 4787441},1694751619.548606
6503db85cdd127001c522f5f,Success,{'client_id': 5202620},1694751638.360974
6503db97fc2d3a001cb775c3,Errors: documentPhoto.blurryText,{'client_id': 5147469},1694751662.01652
6503dbafdc30a4001c00a99a,Success,{'client_id': 5479800},1694751677.7776132
6503dbc0b6b70d001c0b2e61,Success,{'client_id': 5100617},1694751703.982419
6503dbd9efcb44001dd410fa,Success,{'client_id': 5211687},1694751712.998663
6503dbeadd502f001c3bc3ae,Success,{'client_id': 4830177},1694751743.790519
6503dc02fc2d3a001cb776a7,Errors: documentPhoto.blurryText,{'client_id': 4878936},1694751767.567942
6503dc197eb393001c701886,Success,{'client_id': 4983142},1694751789.363165
6503dc2ea83980001c882a89,Success,{'client_id': 4790726},1694751808.536607
6503dc429cb05d001cbd94d2,Success,{'client_id': 5199498},1694751820.8010979
6503dc52dd502f001c3bc460,Success,{'client_id': 5071608},1694751843.019397
6503dc6413fe47001c51b4ea,Success,{'client_id': 5090990},1694751866.7783759
6503dc7c8f8c62001c831f85,Success,{'client_id': 5024004},1694751894.630319
6503dc9823ad83001c5e155d,Errors: selfiePhoto.noFace,{'client_id': 5454888},1694751908.050446
6503dca9dc30a4001c00ab7e,Success,{'client_id': 5028240},1694751938.353143
6503dcc3efcb44001dd412bc,Errors: documentPhoto.blurryText,{'client_id': 5195668},1694751953.069505
6503dcd413fe47001c51b59c,Success,{'client_id': 5252808},1694751968.15418
6503dce57057ae001c0f6144,Success,{'client_id': 5216087},1694751989.041607
6503dcf622febe001db3b869,Success,{'client_id': 5036566},1694752001.48468
6503dd07ca3a5a001c5cf3b7,Errors: documentPhoto.blurryText,{'client_id': 4991370},1694752015.6649861
6503dd17efcb44001dd41358,Success,{'client_id': 5214626},1694752039.933315
6503dd297057ae001c0f61b9,Success,{'client_id': 5222919},1694752062.155623
6503dd3fca3a5a001c5cf422,Success,{'client_id': 4850588},1694752076.6973739
6503dd509cb05d001cbd96fb,Success,{'client_id': 4939911},1694752100.45133
6503dd6613fe47001c51b697,Success,{'client_id': 4898364},1694752120.271256
6503dd7913fe47001c51b6b7,Success,{'client_id': 4849869},1694752136.6999612
6503dd8a654d41001c634ac4,Errors: documentPhoto.blurryText,{'client_id': 4861425},1694752151.388214
6503dd9b22febe001db3b987,Success,{'client_id': 5059601},1694752174.692584
6503ddb08601eb001c989c5e,Errors: documentPhoto.blurryText,{'client_id': 5548661},1694752190.974986
6503ddc0dd502f001c3bc6f8,Success,{'client_id': 5045541},1694752208.891725
6503ddd2b6b70d001c0b3230,Success,{'client_id': 4804177},1694752225.686348
6503dde3fc2d3a001cb779eb,Errors: documentPhoto.screenPhoto,{'client_id': 5220338},1694752239.715803
6503ddf3583739001c4c59bd,Errors: documentPhoto.blurryText,{'client_id': 5202811},1694752268.282882
6503de0d233fe3001c6d1162,"Errors: documentPhoto.blurryText, selfiePhoto.noFace",{'client_id': 4927042},1694752282.002597
6503de1efc2d3a001cb77a79,Errors: documentPhoto.blurryText,{'client_id': 5432738},1694752300.641707
6503de2e8f8c62001c8322a2,Success,{'client_id': 5495046},1694752317.100683
6503de3f233fe3001c6d11b2,Success,{'client_id': 4815877},1694752326.8576078
6503de50654d41001c634c32,Success,{'client_id': 5180518},1694752352.3797052
6503de621dd719001c1ef02b,Success,{'client_id': 5424114},1694752362.081036
6503de7282681e001d60c5ca,Success,{'client_id': 5222324},1694752392.1851652
6503de891dd719001c1ef07b,Success,{'client_id': 5041908},1694752411.02813
6503de9cca3a5a001c5cf69b,Success,{'client_id': 4960666},1694752429.8690848
6503deafefcb44001dd41644,Success,{'client_id': 5226859},1694752445.339893
6503dec0efcb44001dd41660,Success,{'client_id': 4835578},1694752464.275326
6503ded1654d41001c634d42,Errors: documentPhoto.blurryText,{'client_id': 5205221},1694752485.165803
6503dee68f8c62001c832414,Errors: documentPhoto.blurryText,{'client_id': 5138311},1694752505.973728
6503defb7057ae001c0f658d,Success,{'client_id': 4941487},1694752525.1005912
6503df0ea83980001c883017,"Errors: documentPhoto.blurryText, selfiePhoto.noFace",{'client_id': 5133388},1694752540.356504
6503df1fd44a31001bdb3808,Success,{'client_id': 4934645},1694752565.4771688
6503df379cb05d001cbd9af7,Errors: selfiePhoto.noFace,{'client_id': 4801545},1694752582.2377532
6503df47d44a31001bdb3845,Success,{'client_id': 4964585},1694752597.4971268
6503df58cb7833001c1d48e7,Errors: documentPhoto.blurryText,{'client_id': 5209622},1694752620.339148
6503df6dd44a31001bdb3886,Success,{'client_id': 5398881},1694752643.242151
6503df8423ad83001c5e1a86,Success,{'client_id': 5223342},1694752658.803216
6503df95654d41001c634ed6,Success,{'client_id': 5143393},1694752689.622169
6503dfb323ad83001c5e1ae4,Success,{'client_id': 4813563},1694752708.874032
6503dfc6cb7833001c1d49b6,Success,{'client_id': 5334089},1694752723.309814
6503dfd8efcb44001dd41888,Success,{'client_id': 4871511},1694752745.800081
6503dfebbf869d001c433a70,Success,{'client_id': 5031117},1694752765.706849
6503dfff82681e001d60c8c3,Success,{'client_id': 4884095},1694752778.812997
6503e010fc2d3a001cb77e30,Success,{'client_id': 5006175},1694752797.794253
6503e0209cb05d001cbd9ca8,Success,{'client_id': 4805295},1694752809.376439
6503e0311f76d0001cadb6a4,Success,{'client_id': 5217359},1694752828.782423
6503e042efcb44001dd4194b,Success,{'client_id': 5014970},1694752853.4318779
6503e057b6b70d001c0b36fb,Errors: documentPhoto.noFace,{'client_id': 4980434},1694752865.133858
6503e06723ad83001c5e1c43,Errors: documentPhoto.blurryText,{'client_id': 4788401},1694752896.167147
6503e081fc2d3a001cb77f0c,Success,{'client_id': 4992302},1694752919.404632
6503e09913fe47001c51bcd1,Success,{'client_id': 5461487},1694752938.349649
6503e0ab8601eb001c98a1e6,Success,{'client_id': 4854199},1694752956.9857018
6503e0bed44a31001bdb3ae3,Success,{'client_id': 5144520},1694752979.207111
6503e0d51dd719001c1ef4b7,Success,{'client_id': 5237094},1694752997.140702
6503e0e613fe47001c51bd55,Success,{'client_id': 4887971},1694753014.841732
6503e0f8a5a881001c4c45c3,Errors: documentPhoto.blurryText,{'client_id': 4897731},1694753035.114305
